vertex_id:int,label_id:int,title:string,genres:string,avgrating:double,year:double,gender:string,age:double,occupation:int,zip-code:string
17612,2,,,,,,,,
17613,2,,,,,,,,
17614,2,,,,,,,,
17615,2,,,,,,,,
17616,2,,,,,,,,
17617,2,,,,,,,,
17618,2,,,,,,,,
17619,2,,,,,,,,
17620,2,,,,,,,,
17621,2,,,,,,,,
17622,2,,,,,,,,
17623,2,,,,,,,,
17624,2,,,,,,,,
17625,2,,,,,,,,
17626,2,,,,,,,,
17627,2,,,,,,,,
17628,2,,,,,,,,
17629,2,,,,,,,,
17630,2,,,,,,,,
17631,2,,,,,,,,
17632,2,,,,,,,,
17633,2,,,,,,,,
17634,2,,,,,,,,
17635,2,,,,,,,,
17636,2,,,,,,,,
17637,2,,,,,,,,
17638,2,,,,,,,,
17639,2,,,,,,,,
17640,2,,,,,,,,
17641,2,,,,,,,,
17642,2,,,,,,,,
17643,2,,,,,,,,
17644,2,,,,,,,,
17645,2,,,,,,,,
17646,2,,,,,,,,
17647,2,,,,,,,,
17648,2,,,,,,,,
17649,2,,,,,,,,
17650,2,,,,,,,,
17651,2,,,,,,,,
17652,2,,,,,,,,
17653,2,,,,,,,,
17654,2,,,,,,,,
17655,2,,,,,,,,
17656,2,,,,,,,,
17657,2,,,,,,,,
17658,2,,,,,,,,
17659,2,,,,,,,,
17660,2,,,,,,,,
17661,2,,,,,,,,
17662,2,,,,,,,,
17663,2,,,,,,,,
17664,2,,,,,,,,
17665,2,,,,,,,,
17666,2,,,,,,,,
17667,2,,,,,,,,
17668,2,,,,,,,,
17669,2,,,,,,,,
17670,2,,,,,,,,
17671,2,,,,,,,,
17672,2,,,,,,,,
17673,2,,,,,,,,
17674,2,,,,,,,,
17675,2,,,,,,,,
17676,2,,,,,,,,
17677,2,,,,,,,,
17678,2,,,,,,,,
17679,2,,,,,,,,
17680,2,,,,,,,,
17681,2,,,,,,,,
17682,2,,,,,,,,
17683,2,,,,,,,,
17684,2,,,,,,,,
17685,2,,,,,,,,
17686,2,,,,,,,,
17687,2,,,,,,,,
17688,2,,,,,,,,
17689,2,,,,,,,,
17690,2,,,,,,,,
17691,2,,,,,,,,
17692,2,,,,,,,,
17693,2,,,,,,,,
17694,2,,,,,,,,
17695,2,,,,,,,,
17696,2,,,,,,,,
17697,2,,,,,,,,
17698,2,,,,,,,,
17699,2,,,,,,,,
17700,2,,,,,,,,
17701,2,,,,,,,,
17702,2,,,,,,,,
17703,2,,,,,,,,
17704,2,,,,,,,,
17705,2,,,,,,,,
17706,2,,,,,,,,
17707,2,,,,,,,,
17708,2,,,,,,,,
17709,2,,,,,,,,
17710,2,,,,,,,,
17711,2,,,,,,,,
17712,2,,,,,,,,
17713,2,,,,,,,,
17714,2,,,,,,,,
17715,2,,,,,,,,
17716,2,,,,,,,,
17717,2,,,,,,,,
17718,2,,,,,,,,
17719,2,,,,,,,,
17720,2,,,,,,,,
17721,2,,,,,,,,
17722,2,,,,,,,,
17723,2,,,,,,,,
17724,2,,,,,,,,
17725,2,,,,,,,,
17726,2,,,,,,,,
17727,2,,,,,,,,
17728,2,,,,,,,,
17729,2,,,,,,,,
17730,2,,,,,,,,
17731,2,,,,,,,,
17732,2,,,,,,,,
17733,2,,,,,,,,
17734,2,,,,,,,,
17735,2,,,,,,,,
17736,2,,,,,,,,
17737,2,,,,,,,,
17738,2,,,,,,,,
17739,2,,,,,,,,
17740,2,,,,,,,,
17741,2,,,,,,,,
17742,2,,,,,,,,
17743,2,,,,,,,,
17744,2,,,,,,,,
17745,2,,,,,,,,
17746,2,,,,,,,,
17747,2,,,,,,,,
17748,2,,,,,,,,
17749,2,,,,,,,,
17750,2,,,,,,,,
17751,2,,,,,,,,
17752,2,,,,,,,,
17753,2,,,,,,,,
17754,2,,,,,,,,
17755,2,,,,,,,,
17756,2,,,,,,,,
17757,2,,,,,,,,
17758,2,,,,,,,,
17759,2,,,,,,,,
17760,2,,,,,,,,
17761,2,,,,,,,,
17762,2,,,,,,,,
17763,2,,,,,,,,
17764,2,,,,,,,,
17765,2,,,,,,,,
17766,2,,,,,,,,
17767,2,,,,,,,,
17768,2,,,,,,,,
17769,2,,,,,,,,
17770,2,,,,,,,,
17771,2,,,,,,,,
17772,2,,,,,,,,
17773,2,,,,,,,,
17774,2,,,,,,,,
17775,2,,,,,,,,
17776,2,,,,,,,,
17777,2,,,,,,,,
17778,2,,,,,,,,
17779,2,,,,,,,,
17780,2,,,,,,,,
17781,2,,,,,,,,
17782,2,,,,,,,,
17783,2,,,,,,,,
17784,2,,,,,,,,
17785,2,,,,,,,,
17786,2,,,,,,,,
17787,2,,,,,,,,
17788,2,,,,,,,,
17789,2,,,,,,,,
17790,2,,,,,,,,
17791,2,,,,,,,,
17792,2,,,,,,,,
17793,2,,,,,,,,
17794,2,,,,,,,,
17795,2,,,,,,,,
17796,2,,,,,,,,
17797,2,,,,,,,,
17798,2,,,,,,,,
17799,2,,,,,,,,
17800,2,,,,,,,,
17801,2,,,,,,,,
17802,2,,,,,,,,
17803,2,,,,,,,,
17804,2,,,,,,,,
17805,2,,,,,,,,
17806,2,,,,,,,,
17807,2,,,,,,,,
17808,2,,,,,,,,
17809,2,,,,,,,,
17810,2,,,,,,,,
17811,2,,,,,,,,
17812,2,,,,,,,,
17813,2,,,,,,,,
17814,2,,,,,,,,
17815,2,,,,,,,,
17816,2,,,,,,,,
17817,2,,,,,,,,
17818,2,,,,,,,,
17819,2,,,,,,,,
17820,2,,,,,,,,
17821,2,,,,,,,,
17822,2,,,,,,,,
17823,2,,,,,,,,
17824,2,,,,,,,,
17825,2,,,,,,,,
17826,2,,,,,,,,
17827,2,,,,,,,,
17828,2,,,,,,,,
17829,2,,,,,,,,
17830,2,,,,,,,,
17831,2,,,,,,,,
17832,2,,,,,,,,
17833,2,,,,,,,,
17834,2,,,,,,,,
17835,2,,,,,,,,
17836,2,,,,,,,,
17837,2,,,,,,,,
17838,2,,,,,,,,
17839,2,,,,,,,,
17840,2,,,,,,,,
17841,2,,,,,,,,
17842,2,,,,,,,,
17843,2,,,,,,,,
17844,2,,,,,,,,
17845,2,,,,,,,,
17846,2,,,,,,,,
17847,2,,,,,,,,
17848,2,,,,,,,,
17849,2,,,,,,,,
17850,2,,,,,,,,
17851,2,,,,,,,,
17852,2,,,,,,,,
17853,2,,,,,,,,
17854,2,,,,,,,,
17855,2,,,,,,,,
17856,2,,,,,,,,
17857,2,,,,,,,,
17858,2,,,,,,,,
17859,2,,,,,,,,
17860,2,,,,,,,,
17861,2,,,,,,,,
17862,2,,,,,,,,
17863,2,,,,,,,,
17864,2,,,,,,,,
17865,2,,,,,,,,
17866,2,,,,,,,,
17867,2,,,,,,,,
17868,2,,,,,,,,
17869,2,,,,,,,,
17870,2,,,,,,,,
17871,2,,,,,,,,
17872,2,,,,,,,,
17873,2,,,,,,,,
17874,2,,,,,,,,
17875,2,,,,,,,,
17876,2,,,,,,,,
17877,2,,,,,,,,
17878,2,,,,,,,,
17879,2,,,,,,,,
17880,2,,,,,,,,
17881,2,,,,,,,,
17882,2,,,,,,,,
17883,2,,,,,,,,
17884,2,,,,,,,,
17885,2,,,,,,,,
17886,2,,,,,,,,
17887,2,,,,,,,,
17888,2,,,,,,,,
17889,2,,,,,,,,
17890,2,,,,,,,,
17891,2,,,,,,,,
17892,2,,,,,,,,
17893,2,,,,,,,,
17894,2,,,,,,,,
17895,2,,,,,,,,
17896,2,,,,,,,,
17897,2,,,,,,,,
17898,2,,,,,,,,
17899,2,,,,,,,,
17900,2,,,,,,,,
17901,2,,,,,,,,
17902,2,,,,,,,,
17903,2,,,,,,,,
17904,2,,,,,,,,
17905,2,,,,,,,,
17906,2,,,,,,,,
17907,2,,,,,,,,
17908,2,,,,,,,,
17909,2,,,,,,,,
17910,2,,,,,,,,
17911,2,,,,,,,,
17912,2,,,,,,,,
17913,2,,,,,,,,
17914,2,,,,,,,,
17915,2,,,,,,,,
17916,2,,,,,,,,
17917,2,,,,,,,,
17918,2,,,,,,,,
17919,2,,,,,,,,
17920,2,,,,,,,,
17921,2,,,,,,,,
17922,2,,,,,,,,
17923,2,,,,,,,,
17924,2,,,,,,,,
17925,2,,,,,,,,
17926,2,,,,,,,,
17927,2,,,,,,,,
17928,2,,,,,,,,
17929,2,,,,,,,,
17930,2,,,,,,,,
17931,2,,,,,,,,
17932,2,,,,,,,,
17933,2,,,,,,,,
17934,2,,,,,,,,
17935,2,,,,,,,,
17936,2,,,,,,,,
17937,2,,,,,,,,
17938,2,,,,,,,,
17939,2,,,,,,,,
17940,2,,,,,,,,
17941,2,,,,,,,,
17942,2,,,,,,,,
17943,2,,,,,,,,
17944,2,,,,,,,,
17945,2,,,,,,,,
17946,2,,,,,,,,
17947,2,,,,,,,,
17948,2,,,,,,,,
17949,2,,,,,,,,
17950,2,,,,,,,,
17951,2,,,,,,,,
17952,2,,,,,,,,
17953,2,,,,,,,,
17954,2,,,,,,,,
17955,2,,,,,,,,
17956,2,,,,,,,,
17957,2,,,,,,,,
17958,2,,,,,,,,
17959,2,,,,,,,,
17960,2,,,,,,,,
17961,2,,,,,,,,
17962,2,,,,,,,,
17963,2,,,,,,,,
17964,2,,,,,,,,
17965,2,,,,,,,,
17966,2,,,,,,,,
17967,2,,,,,,,,
17968,2,,,,,,,,
17969,2,,,,,,,,
17970,2,,,,,,,,
17971,2,,,,,,,,
17972,2,,,,,,,,
17973,2,,,,,,,,
17974,2,,,,,,,,
17975,2,,,,,,,,
17976,2,,,,,,,,
17977,2,,,,,,,,
17978,2,,,,,,,,
17979,2,,,,,,,,
17980,2,,,,,,,,
17981,2,,,,,,,,
17982,2,,,,,,,,
17983,2,,,,,,,,
17984,2,,,,,,,,
17985,2,,,,,,,,
17986,2,,,,,,,,
17987,2,,,,,,,,
17988,2,,,,,,,,
17989,2,,,,,,,,
17990,2,,,,,,,,
17991,2,,,,,,,,
17992,2,,,,,,,,
17993,2,,,,,,,,
17994,2,,,,,,,,
17995,2,,,,,,,,
17996,2,,,,,,,,
17997,2,,,,,,,,
17998,2,,,,,,,,
17999,2,,,,,,,,
18000,2,,,,,,,,
18001,2,,,,,,,,
18002,2,,,,,,,,
18003,2,,,,,,,,
18004,2,,,,,,,,
18005,2,,,,,,,,
18006,2,,,,,,,,
18007,2,,,,,,,,
18008,2,,,,,,,,
18009,2,,,,,,,,
18010,2,,,,,,,,
18011,2,,,,,,,,
18012,2,,,,,,,,
18013,2,,,,,,,,
18014,2,,,,,,,,
18015,2,,,,,,,,
18016,2,,,,,,,,
18017,2,,,,,,,,
18018,2,,,,,,,,
18019,2,,,,,,,,
18020,2,,,,,,,,
18021,2,,,,,,,,
18022,2,,,,,,,,
18023,2,,,,,,,,
18024,2,,,,,,,,
18025,2,,,,,,,,
18026,2,,,,,,,,
18027,2,,,,,,,,
18028,2,,,,,,,,
18029,2,,,,,,,,
18030,2,,,,,,,,
18031,2,,,,,,,,
18032,2,,,,,,,,
18033,2,,,,,,,,
18034,2,,,,,,,,
18035,2,,,,,,,,
18036,2,,,,,,,,
18037,2,,,,,,,,
18038,2,,,,,,,,
18039,2,,,,,,,,
18040,2,,,,,,,,
18041,2,,,,,,,,
18042,2,,,,,,,,
18043,2,,,,,,,,
18044,2,,,,,,,,
18045,2,,,,,,,,
18046,2,,,,,,,,
18047,2,,,,,,,,
18048,2,,,,,,,,
18049,2,,,,,,,,
18050,2,,,,,,,,
18051,2,,,,,,,,
18052,2,,,,,,,,
18053,2,,,,,,,,
18054,2,,,,,,,,
18055,2,,,,,,,,
18056,2,,,,,,,,
18057,2,,,,,,,,
18058,2,,,,,,,,
18059,2,,,,,,,,
18060,2,,,,,,,,
18061,2,,,,,,,,
18062,2,,,,,,,,
18063,2,,,,,,,,
18064,2,,,,,,,,
18065,2,,,,,,,,
18066,2,,,,,,,,
18067,2,,,,,,,,
18068,2,,,,,,,,
18069,2,,,,,,,,
18070,2,,,,,,,,
18071,2,,,,,,,,
18072,2,,,,,,,,
18073,2,,,,,,,,
18074,2,,,,,,,,
18075,2,,,,,,,,
18076,2,,,,,,,,
18077,2,,,,,,,,
18078,2,,,,,,,,
18079,2,,,,,,,,
18080,2,,,,,,,,
18081,2,,,,,,,,
18082,2,,,,,,,,
18083,2,,,,,,,,
18084,2,,,,,,,,
18085,2,,,,,,,,
18086,2,,,,,,,,
18087,2,,,,,,,,
18088,2,,,,,,,,
18089,2,,,,,,,,
18090,2,,,,,,,,
18091,2,,,,,,,,
18092,2,,,,,,,,
18093,2,,,,,,,,
18094,2,,,,,,,,
18095,2,,,,,,,,
18096,2,,,,,,,,
18097,2,,,,,,,,
18098,2,,,,,,,,
18099,2,,,,,,,,
18100,2,,,,,,,,
18101,2,,,,,,,,
18102,2,,,,,,,,
18103,2,,,,,,,,
18104,2,,,,,,,,
18105,2,,,,,,,,
18106,2,,,,,,,,
18107,2,,,,,,,,
18108,2,,,,,,,,
18109,2,,,,,,,,
18110,2,,,,,,,,
18111,2,,,,,,,,
18112,2,,,,,,,,
18113,2,,,,,,,,
18114,2,,,,,,,,
18115,2,,,,,,,,
18116,2,,,,,,,,
18117,2,,,,,,,,
18118,2,,,,,,,,
18119,2,,,,,,,,
18120,2,,,,,,,,
18121,2,,,,,,,,
18122,2,,,,,,,,
18123,2,,,,,,,,
18124,2,,,,,,,,
18125,2,,,,,,,,
18126,2,,,,,,,,
18127,2,,,,,,,,
18128,2,,,,,,,,
18129,2,,,,,,,,
18130,2,,,,,,,,
18131,2,,,,,,,,
18132,2,,,,,,,,
18133,2,,,,,,,,
18134,2,,,,,,,,
18135,2,,,,,,,,
18136,2,,,,,,,,
18137,2,,,,,,,,
18138,2,,,,,,,,
18139,2,,,,,,,,
18140,2,,,,,,,,
18141,2,,,,,,,,
18142,2,,,,,,,,
18143,2,,,,,,,,
18144,2,,,,,,,,
18145,2,,,,,,,,
18146,2,,,,,,,,
18147,2,,,,,,,,
18148,2,,,,,,,,
18149,2,,,,,,,,
18150,2,,,,,,,,
18151,2,,,,,,,,
18152,2,,,,,,,,
18153,2,,,,,,,,
18154,2,,,,,,,,
18155,2,,,,,,,,
18156,2,,,,,,,,
18157,2,,,,,,,,
18158,2,,,,,,,,
18159,2,,,,,,,,
18160,2,,,,,,,,
18161,2,,,,,,,,
18162,2,,,,,,,,
18163,2,,,,,,,,
18164,2,,,,,,,,
18165,2,,,,,,,,
18166,2,,,,,,,,
18167,2,,,,,,,,
18168,2,,,,,,,,
18169,2,,,,,,,,
18170,2,,,,,,,,
18171,2,,,,,,,,
18172,2,,,,,,,,
18173,2,,,,,,,,
18174,2,,,,,,,,
18175,2,,,,,,,,
18176,2,,,,,,,,
18177,2,,,,,,,,
18178,2,,,,,,,,
18179,2,,,,,,,,
18180,2,,,,,,,,
18181,2,,,,,,,,
18182,2,,,,,,,,
18183,2,,,,,,,,
18184,2,,,,,,,,
18185,2,,,,,,,,
18186,2,,,,,,,,
18187,2,,,,,,,,
18188,2,,,,,,,,
18189,2,,,,,,,,
18190,2,,,,,,,,
18191,2,,,,,,,,
18192,2,,,,,,,,
18193,2,,,,,,,,
18194,2,,,,,,,,
18195,2,,,,,,,,
18196,2,,,,,,,,
18197,2,,,,,,,,
18198,2,,,,,,,,
18199,2,,,,,,,,
18200,2,,,,,,,,
18201,2,,,,,,,,
18202,2,,,,,,,,
18203,2,,,,,,,,
18204,2,,,,,,,,
18205,2,,,,,,,,
18206,2,,,,,,,,
18207,2,,,,,,,,
18208,2,,,,,,,,
18209,2,,,,,,,,
18210,2,,,,,,,,
18211,2,,,,,,,,
18212,2,,,,,,,,
18213,2,,,,,,,,
18214,2,,,,,,,,
18215,2,,,,,,,,
18216,2,,,,,,,,
18217,2,,,,,,,,
18218,2,,,,,,,,
18219,2,,,,,,,,
18220,2,,,,,,,,
18221,2,,,,,,,,
18222,2,,,,,,,,
18223,2,,,,,,,,
18224,2,,,,,,,,
18225,2,,,,,,,,
18226,2,,,,,,,,
18227,2,,,,,,,,
18228,2,,,,,,,,
18229,2,,,,,,,,
18230,2,,,,,,,,
18231,2,,,,,,,,
18232,2,,,,,,,,
18233,2,,,,,,,,
18234,2,,,,,,,,
18235,2,,,,,,,,
18236,2,,,,,,,,
18237,2,,,,,,,,
18238,2,,,,,,,,
18239,2,,,,,,,,
18240,2,,,,,,,,
18241,2,,,,,,,,
18242,2,,,,,,,,
18243,2,,,,,,,,
18244,2,,,,,,,,
18245,2,,,,,,,,
18246,2,,,,,,,,
18247,2,,,,,,,,
18248,2,,,,,,,,
18249,2,,,,,,,,
18250,2,,,,,,,,
18251,2,,,,,,,,
18252,2,,,,,,,,
18253,2,,,,,,,,
18254,2,,,,,,,,
18255,2,,,,,,,,
18256,2,,,,,,,,
18257,2,,,,,,,,
18258,2,,,,,,,,
18259,2,,,,,,,,
18260,2,,,,,,,,
18261,2,,,,,,,,
18262,2,,,,,,,,
18263,2,,,,,,,,
18264,2,,,,,,,,
18265,2,,,,,,,,
18266,2,,,,,,,,
18267,2,,,,,,,,
18268,2,,,,,,,,
18269,2,,,,,,,,
18270,2,,,,,,,,
18271,2,,,,,,,,
18272,2,,,,,,,,
18273,2,,,,,,,,
18274,2,,,,,,,,
18275,2,,,,,,,,
18276,2,,,,,,,,
18277,2,,,,,,,,
18278,2,,,,,,,,
18279,2,,,,,,,,
18280,2,,,,,,,,
18281,2,,,,,,,,
18282,2,,,,,,,,
18283,2,,,,,,,,
18284,2,,,,,,,,
18285,2,,,,,,,,
18286,2,,,,,,,,
18287,2,,,,,,,,
18288,2,,,,,,,,
18289,2,,,,,,,,
18290,2,,,,,,,,
18291,2,,,,,,,,
18292,2,,,,,,,,
18293,2,,,,,,,,
18294,2,,,,,,,,
18295,2,,,,,,,,
18296,2,,,,,,,,
18297,2,,,,,,,,
18298,2,,,,,,,,
18299,2,,,,,,,,
18300,2,,,,,,,,
18301,2,,,,,,,,
18302,2,,,,,,,,
18303,2,,,,,,,,
18304,2,,,,,,,,
18305,2,,,,,,,,
18306,2,,,,,,,,
18307,2,,,,,,,,
18308,2,,,,,,,,
18309,2,,,,,,,,
18310,2,,,,,,,,
18311,2,,,,,,,,
18312,2,,,,,,,,
18313,2,,,,,,,,
18314,2,,,,,,,,
18315,2,,,,,,,,
18316,2,,,,,,,,
18317,2,,,,,,,,
18318,2,,,,,,,,
18319,2,,,,,,,,
18320,2,,,,,,,,
18321,2,,,,,,,,
18322,2,,,,,,,,
18323,2,,,,,,,,
18324,2,,,,,,,,
18325,2,,,,,,,,
18326,2,,,,,,,,
18327,2,,,,,,,,
18328,2,,,,,,,,
18329,2,,,,,,,,
18330,2,,,,,,,,
18331,2,,,,,,,,
18332,2,,,,,,,,
18333,2,,,,,,,,
18334,2,,,,,,,,
18335,2,,,,,,,,
18336,2,,,,,,,,
18337,2,,,,,,,,
18338,2,,,,,,,,
18339,2,,,,,,,,
18340,2,,,,,,,,
18341,2,,,,,,,,
18342,2,,,,,,,,
18343,2,,,,,,,,
18344,2,,,,,,,,
18345,2,,,,,,,,
18346,2,,,,,,,,
18347,2,,,,,,,,
18348,2,,,,,,,,
18349,2,,,,,,,,
18350,2,,,,,,,,
18351,2,,,,,,,,
18352,2,,,,,,,,
18353,2,,,,,,,,
18354,2,,,,,,,,
18355,2,,,,,,,,
18356,2,,,,,,,,
18357,2,,,,,,,,
18358,2,,,,,,,,
18359,2,,,,,,,,
18360,2,,,,,,,,
18361,2,,,,,,,,
18362,2,,,,,,,,
18363,2,,,,,,,,
18364,2,,,,,,,,
18365,2,,,,,,,,
18366,2,,,,,,,,
18367,2,,,,,,,,
18368,2,,,,,,,,
18369,2,,,,,,,,
18370,2,,,,,,,,
18371,2,,,,,,,,
18372,2,,,,,,,,
18373,2,,,,,,,,
18374,2,,,,,,,,
18375,2,,,,,,,,
18376,2,,,,,,,,
18377,2,,,,,,,,
18378,2,,,,,,,,
18379,2,,,,,,,,
18380,2,,,,,,,,
18381,2,,,,,,,,
18382,2,,,,,,,,
18383,2,,,,,,,,
18384,2,,,,,,,,
18385,2,,,,,,,,
18386,2,,,,,,,,
18387,2,,,,,,,,
18388,2,,,,,,,,
18389,2,,,,,,,,
18390,2,,,,,,,,
18391,2,,,,,,,,
18392,2,,,,,,,,
18393,2,,,,,,,,
18394,2,,,,,,,,
18395,2,,,,,,,,
18396,2,,,,,,,,
18397,2,,,,,,,,
18398,2,,,,,,,,
18399,2,,,,,,,,
18400,2,,,,,,,,
18401,2,,,,,,,,
18402,2,,,,,,,,
18403,2,,,,,,,,
18404,2,,,,,,,,
18405,2,,,,,,,,
18406,2,,,,,,,,
18407,2,,,,,,,,
18408,2,,,,,,,,
18409,2,,,,,,,,
18410,2,,,,,,,,
18411,2,,,,,,,,
18412,2,,,,,,,,
18413,2,,,,,,,,
18414,2,,,,,,,,
18415,2,,,,,,,,
18416,2,,,,,,,,
18417,2,,,,,,,,
18418,2,,,,,,,,
18419,2,,,,,,,,
18420,2,,,,,,,,
18421,2,,,,,,,,
18422,2,,,,,,,,
18423,2,,,,,,,,
18424,2,,,,,,,,
18425,2,,,,,,,,
18426,2,,,,,,,,
18427,2,,,,,,,,
18428,2,,,,,,,,
18429,2,,,,,,,,
18430,2,,,,,,,,
18431,2,,,,,,,,
18432,2,,,,,,,,
18433,2,,,,,,,,
18434,2,,,,,,,,
18435,2,,,,,,,,
18436,2,,,,,,,,
18437,2,,,,,,,,
18438,2,,,,,,,,
18439,2,,,,,,,,
18440,2,,,,,,,,
18441,2,,,,,,,,
18442,2,,,,,,,,
18443,2,,,,,,,,
18444,2,,,,,,,,
18445,2,,,,,,,,
18446,2,,,,,,,,
18447,2,,,,,,,,
18448,2,,,,,,,,
18449,2,,,,,,,,
18450,2,,,,,,,,
18451,2,,,,,,,,
18452,2,,,,,,,,
18453,2,,,,,,,,
18454,2,,,,,,,,
18455,2,,,,,,,,
18456,2,,,,,,,,
18457,2,,,,,,,,
18458,2,,,,,,,,
18459,2,,,,,,,,
18460,2,,,,,,,,
18461,2,,,,,,,,
18462,2,,,,,,,,
18463,2,,,,,,,,
18464,2,,,,,,,,
18465,2,,,,,,,,
18466,2,,,,,,,,
18467,2,,,,,,,,
18468,2,,,,,,,,
18469,2,,,,,,,,
18470,2,,,,,,,,
18471,2,,,,,,,,
18472,2,,,,,,,,
18473,2,,,,,,,,
18474,2,,,,,,,,
18475,2,,,,,,,,
18476,2,,,,,,,,
18477,2,,,,,,,,
18478,2,,,,,,,,
18479,2,,,,,,,,
18480,2,,,,,,,,
18481,2,,,,,,,,
18482,2,,,,,,,,
18483,2,,,,,,,,
18484,2,,,,,,,,
18485,2,,,,,,,,
18486,2,,,,,,,,
18487,2,,,,,,,,
18488,2,,,,,,,,
18489,2,,,,,,,,
18490,2,,,,,,,,
18491,2,,,,,,,,
18492,2,,,,,,,,
18493,2,,,,,,,,
18494,2,,,,,,,,
18495,2,,,,,,,,
18496,2,,,,,,,,
18497,2,,,,,,,,
18498,2,,,,,,,,
18499,2,,,,,,,,
18500,2,,,,,,,,
18501,2,,,,,,,,
18502,2,,,,,,,,
18503,2,,,,,,,,
18504,2,,,,,,,,
18505,2,,,,,,,,
18506,2,,,,,,,,
18507,2,,,,,,,,
18508,2,,,,,,,,
18509,2,,,,,,,,
18510,2,,,,,,,,
18511,2,,,,,,,,
18512,2,,,,,,,,
18513,2,,,,,,,,
18514,2,,,,,,,,
18515,2,,,,,,,,
18516,2,,,,,,,,
18517,2,,,,,,,,
18518,2,,,,,,,,
18519,2,,,,,,,,
18520,2,,,,,,,,
18521,2,,,,,,,,
18522,2,,,,,,,,
18523,2,,,,,,,,
18524,2,,,,,,,,
18525,2,,,,,,,,
18526,2,,,,,,,,
18527,2,,,,,,,,
18528,2,,,,,,,,
18529,2,,,,,,,,
18530,2,,,,,,,,
18531,2,,,,,,,,
18532,2,,,,,,,,
18533,2,,,,,,,,
18534,2,,,,,,,,
18535,2,,,,,,,,
18536,2,,,,,,,,
18537,2,,,,,,,,
18538,2,,,,,,,,
18539,2,,,,,,,,
18540,2,,,,,,,,
18541,2,,,,,,,,
18542,2,,,,,,,,
18543,2,,,,,,,,
18544,2,,,,,,,,
18545,2,,,,,,,,
18546,2,,,,,,,,
18547,2,,,,,,,,
18548,2,,,,,,,,
18549,2,,,,,,,,
18550,2,,,,,,,,
18551,2,,,,,,,,
18552,2,,,,,,,,
18553,2,,,,,,,,
18554,2,,,,,,,,
18555,2,,,,,,,,
18556,2,,,,,,,,
18557,2,,,,,,,,
18558,2,,,,,,,,
18559,2,,,,,,,,
18560,2,,,,,,,,
18561,2,,,,,,,,
18562,2,,,,,,,,
18563,2,,,,,,,,
18564,2,,,,,,,,
18565,2,,,,,,,,
18566,2,,,,,,,,
18567,2,,,,,,,,
18568,2,,,,,,,,
18569,2,,,,,,,,
18570,2,,,,,,,,
18571,2,,,,,,,,
18572,2,,,,,,,,
18573,2,,,,,,,,
18574,2,,,,,,,,
18575,2,,,,,,,,
18576,2,,,,,,,,
18577,2,,,,,,,,
18578,2,,,,,,,,
18579,2,,,,,,,,
18580,2,,,,,,,,
18581,2,,,,,,,,
18582,2,,,,,,,,
18583,2,,,,,,,,
18584,2,,,,,,,,
18585,2,,,,,,,,
18586,2,,,,,,,,
18587,2,,,,,,,,
18588,2,,,,,,,,
18589,2,,,,,,,,
18590,2,,,,,,,,
18591,2,,,,,,,,
18592,2,,,,,,,,
18593,2,,,,,,,,
18594,2,,,,,,,,
18595,2,,,,,,,,
18596,2,,,,,,,,
18597,2,,,,,,,,
18598,2,,,,,,,,
18599,2,,,,,,,,
18600,2,,,,,,,,
18601,2,,,,,,,,
18602,2,,,,,,,,
18603,2,,,,,,,,
18604,2,,,,,,,,
18605,2,,,,,,,,
18606,2,,,,,,,,
18607,2,,,,,,,,
18608,2,,,,,,,,
18609,2,,,,,,,,
18610,2,,,,,,,,
18611,2,,,,,,,,
18612,2,,,,,,,,
18613,2,,,,,,,,
18614,2,,,,,,,,
18615,2,,,,,,,,
18616,2,,,,,,,,
18617,2,,,,,,,,
18618,2,,,,,,,,
18619,2,,,,,,,,
18620,2,,,,,,,,
18621,2,,,,,,,,
18622,2,,,,,,,,
18623,2,,,,,,,,
18624,2,,,,,,,,
18625,2,,,,,,,,
18626,2,,,,,,,,
18627,2,,,,,,,,
18628,2,,,,,,,,
18629,2,,,,,,,,
18630,2,,,,,,,,
18631,2,,,,,,,,
18632,2,,,,,,,,
18633,2,,,,,,,,
18634,2,,,,,,,,
18635,2,,,,,,,,
18636,2,,,,,,,,
18637,2,,,,,,,,
18638,2,,,,,,,,
18639,2,,,,,,,,
18640,2,,,,,,,,
18641,2,,,,,,,,
18642,2,,,,,,,,
18643,2,,,,,,,,
18644,2,,,,,,,,
18645,2,,,,,,,,
18646,2,,,,,,,,
18647,2,,,,,,,,
18648,2,,,,,,,,
18649,2,,,,,,,,
18650,2,,,,,,,,
18651,2,,,,,,,,
18652,2,,,,,,,,
18653,2,,,,,,,,
18654,2,,,,,,,,
18655,2,,,,,,,,
18656,2,,,,,,,,
18657,2,,,,,,,,
18658,2,,,,,,,,
18659,2,,,,,,,,
18660,2,,,,,,,,
18661,2,,,,,,,,
18662,2,,,,,,,,
18663,2,,,,,,,,
18664,2,,,,,,,,
18665,2,,,,,,,,
18666,2,,,,,,,,
18667,2,,,,,,,,
18668,2,,,,,,,,
18669,2,,,,,,,,
18670,2,,,,,,,,
18671,2,,,,,,,,
18672,2,,,,,,,,
18673,2,,,,,,,,
18674,2,,,,,,,,
18675,2,,,,,,,,
18676,2,,,,,,,,
18677,2,,,,,,,,
18678,2,,,,,,,,
18679,2,,,,,,,,
18680,2,,,,,,,,
18681,2,,,,,,,,
18682,2,,,,,,,,
18683,2,,,,,,,,
